"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/sis_bridge.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/sis_defs.h.xml,VIDIX_SIS_DEFS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/sis_regs.h.xml,VIDIX_SIS_REGS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/sis_vid.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/unichrome_regs.h.xml,V4L2;_VIA_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/drivers/unichrome_vid.c.xml,DEBUG_LOGFILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/fourcc.h.xml,FOURCC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/vidix.h.xml,VIDIX_BUILD_STATIC;VIDIX_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/vidixlib.c.xml,RTLD_GLOBAL;RTLD_NOW;VIDIX_BUILD_STATIC;__ELF__;__OpenBSD__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/contrib/vidix/vidixlib.h.xml,VIDIXLIB_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/config.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine.h.xml,HAVE_XINE_H;WIN32;XINE_DISABLE_DEPRECATED_FEATURES;XINE_ENABLE_EXPERIMENTAL_FEATURES;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/alphablend.h.xml,__ALPHABLEND_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/array.h.xml,XINE_ARRAY_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/attributes.h.xml,ATTRIBUTE_ALIGNED_MAX;ATTRIBUTE_H_;SUPPORT_ATTRIBUTE_CONST;SUPPORT_ATTRIBUTE_DEPRECATED;SUPPORT_ATTRIBUTE_FORMAT;SUPPORT_ATTRIBUTE_FORMAT_ARG;SUPPORT_ATTRIBUTE_MALLOC;SUPPORT_ATTRIBUTE_PACKED;SUPPORT_ATTRIBUTE_SENTINEL;SUPPORT_ATTRIBUTE_UNUSED;SUPPORT_ATTRIBUTE_VISIBILITY_DEFAULT;SUPPORT_ATTRIBUTE_VISIBILITY_PROTECTED;SUPPORT_ATTRIBUTE_WEAK;XINE_COMPILE;XINE_LIBRARY_COMPILE;__ELF__;__GNUC_MINOR__;__GNUC__;__attr_unused
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/audio_decoder.h.xml,HAVE_AUDIO_DECODER_H;XINE_COMPILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/audio_out.h.xml,HAVE_AUDIO_OUT_H;XINE_COMPILE;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/broadcaster.h.xml,HAVE_BROADCASTER_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/buffer.h.xml,HAVE_BUFFER_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/compat.h.xml,NAME_MAX;PATH_MAX;XINE_COMPAT_H;_MSC_VER;__GNUC__;__cplusplus;offsetof
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/configfile.h.xml,HAVE_CONFIGFILE_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/demux.h.xml,HAVE_DEMUX_H;XINE_COMPILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/info_helper.h.xml,INFO_HELPER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/input_plugin.h.xml,HAVE_INPUT_PLUGIN_H;XINE_COMPILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/io_helper.h.xml,IO_HELPER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/list.h.xml,XINE_LIST_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/metronom.h.xml,HAVE_METRONOM_H;METRONOM_CLOCK_INTERNAL;METRONOM_INTERNAL;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/os_types.h.xml,DJGPP;R5900;XINE_OS_TYPES_H;_WIN32;__EMX__;__GNUC__;__MACOSX__;__MACOS__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/osd.h.xml,HAVE_ICONV;HAVE_OSD_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/plugin_catalog.h.xml,_PLUGIN_CATALOG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/pool.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/post.h.xml,POST_INTERNAL;XINE_COMPILE;XINE_POST_H;offsetof
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/refcounter.h.xml,HAVE_REFCOUNTER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/resample.h.xml,HAVE_RESAMPLE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/ring_buffer.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/scratch.h.xml,HAVE_SCRATCH_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/sorted_array.h.xml,XINE_SORTED_ARRAY_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/spu.h.xml,XINE_PROTECTED;XINE_UTILS_SPU_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/spu_decoder.h.xml,HAVE_SPU_API_H;XINE_COMPILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/vdr.h.xml,__VDR_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/version.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/video_decoder.h.xml,HAVE_VIDEO_DECODER_H;XINE_COMPILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/video_out.h.xml,HAVE_VIDEO_OUT_H;XINE_COMPILE;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/video_overlay.h.xml,HAVE_VIDEO_OVERLAY_H;__GNUC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/vo_scale.h.xml,HAVE_VO_SCALE_H;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/xine_buffer.h.xml,HAVE_XINE_BUFFER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/xine_internal.h.xml,HAVE_XINE_INTERNAL_H;XDG_BASEDIR_H;XINE_ENGINE_INTERNAL;__cplusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/xine_plugin.h.xml,XINE_PLUGIN_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/xineintl.h.xml,ENABLE_NLS;HAVE_XINEINTL_H;__cplusplus;gettext_noop
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/xineutils.h.xml,DEBUG;LOG;LOG_MODULE;LOG_VERBOSE;NDEBUG;WIN32;XINEUTILS_H;XINE_LIBRARY_COMPILE;XINE_MEM_ALIGN;_MSC_VER;__CYGWIN__;__GNUC__;__cplusplus;extern
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/xmllexer.h.xml,XINE_DEPRECATED;XINE_PROTECTED;XML_LEXER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/include/xine/xmlparser.h.xml,XINE_DEPRECATED;XINE_PROTECTED;XML_PARSER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/asprintf.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/basename.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/dirent_msvc.c.xml,DIR
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/gettimeofday.c.xml,WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/hstrerror.c.xml,WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/memmem.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/os_internal.h.xml,BIG_ENDIAN;BYTE_ORDER;HAVE_ASPRINTF;HAVE_AV_CONFIG_H;HAVE_BASENAME;HAVE_GETTIMEOFDAY;HAVE_HSTRERROR;HAVE_LLABS;HAVE_LSTAT;HAVE_MAX_MACRO;HAVE_MEMMEM;HAVE_MIN_MACRO;HAVE_OPENDIR;HAVE_PTHREAD_MUTEX_TIMEDLOCK;HAVE_READLINK;HAVE_SETENV;HAVE_SNPRINTF;HAVE_STRCASECMP;HAVE_STRCASESTR;HAVE_STRNCASECMP;HAVE_STRNDUP;HAVE_STRPBRK;HAVE_STRSEP;HAVE_STRTOK_R;HAVE_SYS_PARAM_H;HAVE_SYS_STAT_H;HAVE_TIMEGM;HAVE_UNSETENV;HAVE_VA_COPY;HAVE_VSNPRINTF;HAVE__SNPRINTF;HAVE__STRICMP;HAVE__STRNICMP;HAVE__VSNPRINTF;HOST_OS_DARWIN;M_PI;SIZEOF_INT;SIZEOF_LONG;S_ISBLK;S_ISCHR;S_ISDIR;S_ISFIFO;S_ISLNK;S_ISREG;S_ISSOCK;S_IXGRP;S_IXOTH;S_IXUGO;S_IXUSR;WIN32;XINE_MACOSX_UNIVERSAL_BINARY;_MSC_VER;_XINE_OS_INTERNAL_H;__APPLE__;__CYGWIN__;__GNUC__;__LP64__;__MINGW64__;__STDC_LIBRARY_SUPPORTED__;__SVR4;__i386__;__ppc64__;__ppc__;__sun;__x86_64__;far;frm1;near;va_copy
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/setenv.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/strcasestr.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/strndup.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/strpbrk.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/strsep.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/strtok_r.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/timedlock.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/timegm.c.xml,HAVE_TZSET
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/lib/unsetenv.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/misc/cdda_server.c.xml,HOST_OS_DARWIN;WIN32;__ELF__;__OpenBSD__;__linux__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/misc/xine-fontconv.c.xml,BIG_ENDIAN;BYTE_ORDER;LOG;MAX;OLD_FREETYPE2
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/misc/xine-list.c.xml,HAVE_GETOPT_LONG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_dec/ff_dvaudio_decoder.c.xml,HAVE_CONFIG_H;WORDS_BIGENDIAN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_dec/ff_dvdata.h.xml,FFMPEG_DVDATA_H;HAVE_FFMPEG_AVUTIL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_dec/fooaudio.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_dec/gsm610.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_dec/latm.c.xml,BEBF_X86_32_ASM;HAVE_CONFIG_H;WORDS_BIGENDIAN;__GNUC__;__clang__;__i386;__i386__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_dec/xine_a52_decoder.c.xml,DEBUG_A52;HAVE_A52DEC_A52_H;LOG_PTS;__sun
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_dec/xine_dts_decoder.c.xml,HAVE_CONFIG_H;LOG_DEBUG;__sun
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_dec/xine_faad_decoder.c.xml,ADTS_FAKE_CFG;HAVE_CONFIG_H;HAVE_NEAACDEC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_dec/xine_lpcm_decoder.c.xml,HAVE_CONFIG_H;WIN32;__sun
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_dec/xine_mad_decoder.c.xml,HAVE_MAD_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_dec/xine_musepack_decoder.c.xml,HAVE_CONFIG_H;HAVE_MPCDEC_MPCDEC_H;HAVE_MPC_MPCDEC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_alsa_out.c.xml,ALSA_LOG;ALSA_LOG_BUFFERS;DEBUG;HAVE_ALLOCA_H;HAVE_CONFIG_H;LOG_DEBUG;SND_LIB_VERSION;WORDS_BIGENDIAN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_coreaudio_out.c.xml,HAVE_CONFIG_H;WORDS_BIGENDIAN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_directx2_out.c.xml,DSERR_ACCESSDENIED;DSERR_HWUNAVAIL;HAVE_CONFIG_H;IID_IDirectSoundNotify;LOG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_directx_out.c.xml,IID_IDirectSoundNotify;LOG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_esd_out.c.xml,ESD_RESAMPLE;HAVE_CONFIG_H;REBLOCK
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_file_out.c.xml,HAVE_CONFIG_H;S_IRGRP;S_IROTH;S_IWUSR;WIN32;WORDS_BIGENDIAN;XINE_MAKE_BUILTINS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_fusionsound_out.c.xml,FS_MAX_CHANNELS;FUSIONSOUND_VERSION_CODE;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_irixal_out.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_jack_out.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_none_out.c.xml,HAVE_CONFIG_H;XINE_MAKE_BUILTINS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_oss_out.c.xml,AFMT_AC3;AFMT_S16_NE;HAVE_CONFIG_H;HAVE_MACHINE_SOUNDCARD_H;HAVE_SOUNDCARD_H;HAVE_SYS_SOUNDCARD_H;SNDCTL_DSP_GETODELAY;SNDCTL_DSP_SETFMT;SNDCTL_DSP_SPEED;WORDS_BIGENDIAN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_pulse_out.c.xml,HAVE_CONFIG_H;PA_PROTOCOL_VERSION
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_sndio_out.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/audio_sun_out.c.xml,AUDIO_CHANNELS_MONO;AUDIO_PRECISION_8;BSD;CS4231_WORKAROUND;HAVE_AUDIO_INFO_T_OUTPUT_MUTED;HAVE_CONFIG_H;HAVE_SYS_MIXER_H;SW_SAMPLE_COUNT;__NetBSD__;__svr4__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/audio_out/speakers.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/ffmpeg/demux_avformat.c.xml,HAVE_CONFIG_H;LIBAVFORMAT_VERSION_INT;LIBAVFORMAT_VERSION_MAJOR;LIBAVFORMAT_VERSION_MINOR;LOG;XFF_CODECPAR
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/ffmpeg/ff_audio_decoder.c.xml,AV_CH_FRONT_LEFT;HAVE_CONFIG_H;XFF_AUDIO;XFF_PARSE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/ffmpeg/ff_mpeg_parser.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/ffmpeg/ff_mpeg_parser.h.xml,HAVE_MPEG_PARSER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/ffmpeg/ff_video_decoder.c.xml,ARCH_X86;ARCH_X86_64;AV_PIX_FMT_YUV420P10;AV_PIX_FMT_YUV420P9;DEPRECATED_AVCODEC_THREAD_INIT;ENABLE_DIRECT_RENDERING;ENABLE_EMMS;ENABLE_VAAPI;FF_PROFILE_HEVC_MAIN;FF_PROFILE_HEVC_MAIN_10;HAVE_CONFIG_H;HAVE_FFMPEG_AVUTIL_H;HAVE_MMX;HAVE_VA_VA_X11_H;LIBAVCODEC_VERSION_INT;LIBAVUTIL_VERSION_INT;LOG;XFF_AVCODEC_COLORSPACE;XFF_AVCODEC_REORDERED_OPAQUE;XFF_AVCODEC_STREAM_CODEC_TAG;XFF_AVCODEC_SUB_ID;XFF_AV_BUFFER;XFF_FRAME_AGE;XFF_PALETTE;XFF_PARSE;XFF_VIDEO;__BIG_ENDIAN__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/ffmpeg/ffmpeg_compat.h.xml,AVCODEC_MAX_AUDIO_FRAME_SIZE;LIBAVCODEC_VERSION_INT;LIBAVCODEC_VERSION_MAJOR;LIBAVCODEC_VERSION_MINOR;LIBAVUTIL_VERSION_INT;LIBAVUTIL_VERSION_MAJOR;LIBAVUTIL_VERSION_MINOR;XINE_AVCODEC_COMPAT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/ffmpeg/ffmpeg_decoder.c.xml,HAVE_AVFORMAT;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/ffmpeg/ffmpeg_decoder.h.xml,HAVE_CONFIG_H;HAVE_FFMPEG_AVUTIL_H;HAVE_XINE_DECODER_H;LIBAVCODEC_VERSION_INT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/ffmpeg/input_avio.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/flac_decoder.c.xml,FLAC_API_VERSION_CURRENT;HAVE_CONFIG_H;LEGACY_FLAC;LOG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/flac_demuxer.c.xml,FLAC_API_VERSION_CURRENT;HAVE_CONFIG_H;LEGACY_FLAC;USE_ESTIMATED_PTS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/nsf_combined.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/nsf_combined.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/nsf_decoder.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/nsf_demuxer.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/ogg_combined.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/wavpack_combined.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/wavpack_combined.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/wavpack_decoder.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/wavpack_demuxer.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/xine_ogg_demuxer.c.xml,HAVE_CONFIG_H;HAVE_SPEEX;HAVE_THEORA;HAVE_VORBIS;LOG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/xine_speex_decoder.c.xml,HAVE_CONFIG_H;LOG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/xine_theora_decoder.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/combined/xine_vorbis_decoder.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/demuxers/asfheader.c.xml,HAVE_CONFIG_H;HAVE_ICONV;ICONV_CONST
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/demuxers/asfheader.h.xml,ASFHEADER_H;GUID_DEFINED;_GUID_DEFINED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/demuxers/demux_4xm.c.xml,HAVE_CONFIG_H;WORDS_BIGENDIAN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xine-1.2.8/_cppstats_featurelocations/src/demuxers/demux_aac.c.xml,HAVE_CONFIG_H
