"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_capture.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_capture.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_cmdpanel.c.xml,DIGITIZE;FIXED_JAPANESE_PDF;I18N;I18N_USE_PREEDIT;XAW3D1_5E
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_cmdpanel.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_color.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_color.h.xml,W_COLOR_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_cursor.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_cursor.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_digitize.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_digitize.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_dir.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_dir.h.xml,W_DIR_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_drawprim.c.xml,CLIP_LINE;I18N
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_drawprim.h.xml,MAXNUMPTS;W_DRAWPRIM_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_export.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_export.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_file.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_file.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_fontbits.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_fontbits.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_fontpanel.c.xml,I18N
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_fontpanel.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_grid.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_grid.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_help.c.xml,I18N
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_help.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_i18n.c.xml,HAVE_SETLOCALE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_i18n.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_icons.c.xml,USE_XPM;USE_XPM_ICON
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_icons.h.xml,USE_XPM;W_ICONS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_indpanel.c.xml,ARROWS4TO14;XAW3D1_5E
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_indpanel.h.xml,W_INDPANEL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_intersect.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_intersect.h.xml,W_INTERSECT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_keyboard.c.xml,__FreeBSD__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_keyboard.h.xml,W_KEYBOARD_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_layers.c.xml,XAW3D1_5E
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_layers.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_library.c.xml,XAW3D1_5E
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_library.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_listwidget.c.xml,HAVE_CONFIG_H;XAW3D
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_listwidget.h.xml,XAW3D;_FigList_h
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_listwidgetP.h.xml,XAW3D;_FigListP_h
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_menuentry.c.xml,HAVE_CONFIG_H;XAW3D;XtVersion
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_menuentry.h.xml,XAW3D;XAW3D1_5E;_FigSmeBSB_h
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_menuentryP.h.xml,XAW3D;_FigSmeBSBP_h
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_modepanel.c.xml,XAW3D1_5E
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_modepanel.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_mousefun.c.xml,XAW3D1_5E
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_mousefun.h.xml,W_MOUSEFUN_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_msgpanel.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_msgpanel.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_print.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_print.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_rottext.c.xml,CACHE_BITMAPS;CACHE_FID;CACHE_SIZE_LIMIT;CACHE_XIMAGES;I18N;X11R3
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_rottext.h.xml,W_ROTTEXT_H;_XVERTEXT_INCLUDED_;__cplusplus;c_plusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_rulers.c.xml,XAW3D1_5E
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_rulers.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_setup.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_setup.h.xml,MAX_SIDERULER_HT;MAX_TOPRULER_WD;W_SETUP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_snap.c.xml,__FreeBSD__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_snap.h.xml,W_SNAP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_srchrepl.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_srchrepl.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_style.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_style.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_util.c.xml,I18N;USE_XPM_SPLASH;XAW3D1_5E
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_util.h.xml,W_UTIL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_zoom.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xfig-3.2.6/_cppstats_featurelocations/src/w_zoom.h.xml,W_ZOOM_H
