"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/fdset.h.xml,FD_SETSIZE;HAVE_BITS_TYPES_H;OPENLDAP_FD_SETSIZE;_AC_FDSET_H;__FD_SETSIZE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/localize.h.xml,LDAP_LOCALIZE;_AC_LOCALIZE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/param.h.xml,HAVE_SYS_PARAM_H;MAXPATHLEN;PATH_MAX;_AC_PARAM_H;_MAX_PATH
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/regex.h.xml,HAVE_GNUREGEX_H;HAVE_REGEX_H;HAVE_SYS_TYPES_H;_AC_REGEX_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/setproctitle.h.xml,HAVE_LIBUTIL_H;LDAP_PROCTITLE;_AC_SETPROCTITLE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/signal.h.xml,HAVE_LINUX_THREADS;HAVE_SIGACTION;HAVE_SIGSET;LDAP_SIGCHLD;LDAP_SIGUSR1;LDAP_SIGUSR2;SIGCHLD;SIGCLD;SIGEMT;SIGINFO;SIGSTKFLT;SIGSYS;SIGUNUSED;WINNT;_AC_SIGNAL_H;_WIN32;_WINNT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/socket.h.xml,AC_SOCKET_ERROR;AC_SOCKET_INVALID;AF_LOCAL;AF_UNIX;DOS;HAVE_ARPA_INET_H;HAVE_ARPA_NAMESER_H;HAVE_CLOSESOCKET;HAVE_GAI_STRERROR;HAVE_GETADDRINFO;HAVE_GETNAMEINFO;HAVE_GETPEEREID;HAVE_GETPEERUCRED;HAVE_INET_ATON;HAVE_NETINET_TCP_H;HAVE_PCNFS;HAVE_PIPE;HAVE_POLL;HAVE_POLL_H;HAVE_RESOLV_H;HAVE_SENDMSG;HAVE_STRUCT_MSGHDR_MSG_ACCRIGHTSLEN;HAVE_STRUCT_MSGHDR_MSG_CONTROL;HAVE_SYS_POLL_H;HAVE_SYS_SELECT_H;HAVE_SYS_SOCKET_H;HAVE_SYS_TYPES_H;HAVE_SYS_UN_H;HAVE_WINSOCK;HAVE_WINSOCK2;INADDR_LOOPBACK;INET6_ADDRSTRLEN;INET_ADDRSTRLEN;INFTIM;LDAP_PF_LOCAL;LDAP_PF_LOCAL_SENDMSG;LOCAL_PEERCRED;MACOS;MAXHOSTNAMELEN;NCSA;NI_MAXHOST;PCNFS;PF_LOCAL;PF_UNIX;SD_BOTH;SHUT_RDWR;SO_PEERCRED;_AC_SOCKET_H_;_ALPHA;__BEOS__;__WIN32;inet_aton;ioctl_t
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/stdarg.h.xml,HAVE_STDARG;_AC_STDARG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/stdlib.h.xml,EXIT_SUCCESS;HAVE_CSRIMALLOC;HAVE_LIMITS_H;HAVE_MALLOC_H;LINE_MAX;STDC_HEADERS;_AC_STDLIB_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/string.h.xml,BOTH_STRINGS_H;HAVE_BCOPY;HAVE_MEMCPY;HAVE_MEMMOVE;HAVE_MEMORY_H;HAVE_MEMRCHR;HAVE_NONPOSIX_STRERROR_R;HAVE_STRDUP;HAVE_STRERROR;HAVE_STRERROR_R;HAVE_STRINGS_H;HAVE_STRING_H;HAVE_STRRCHR;HAVE_SYS_ERRLIST;NEED_MEMCMP_REPLACEMENT;SAFEMEMCPY;STDC_HEADERS;_AC_STRING_H;_GNU_SOURCE;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/sysexits.h.xml,HAVE_SYSEXITS_H;_AC_SYSEXITS_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/syslog.h.xml,HAVE_SYSLOG_H;HAVE_SYS_SYSLOG_H;LOG_NDELAY;LOG_NOWAIT;LOG_PID;_AC_SYSLOG_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/termios.h.xml,GCWINSZ_IN_SYS_IOCTL;HAVE_SGTTY_H;HAVE_SYS_IOCTL_H;HAVE_TERMIOS_H;_AC_TERMIOS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/time.h.xml,HAVE_SYS_TIMEB_H;HAVE_SYS_TIME_H;TIME_WITH_SYS_TIME;_AC_TIME_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/unistd.h.xml,HAVE_GETOPT;HAVE_GETOPT_H;HAVE_GETPASSPHRASE;HAVE_PROCESS_H;HAVE_SYS_TYPES_H;HAVE_UNISTD_H;_AC_UNISTD_H;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ac/wait.h.xml,HAVE_SYS_WAIT_H;WCONTINUED;WEXITSTATUS;WIFEXITED;WIFSIGNALED;WIFSTOPPED;WSTOPSIG;WTERMSIG;_AC_WAIT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/avl.h.xml,AVL_INTERNAL;AVL_NONREENTRANT;_AVL
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/getopt-compat.h.xml,_GETOPT_COMPAT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/lber.h.xml,_LBER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/lber_pvt.h.xml,_LBER_PVT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap.h.xml,LDAP_API_FEATURE_X_OPENLDAP_REENTRANT;LDAP_API_FEATURE_X_OPENLDAP_THREAD_SAFE;LDAP_CONTROL_PASSWORDPOLICYREQUEST;LDAP_CONTROL_X_CHAINING_BEHAVIOR;LDAP_CONTROL_X_SESSION_TRACKING;LDAP_DEPRECATED;LDAP_DEVEL;LDAP_THREAD_SAFE;LDAP_X_DISTPROC_BASE;LDAP_X_TXN;_LDAP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap_cdefs.h.xml,CSTATIC;LBER_LIBRARY;LDAP_CONST;LDAP_LIBRARY;LDAP_LIBS_DYNAMIC;LDAP_NEEDS_PROTOTYPES;LDAP_NO_PROTOTYPES;SLAPD_IMPORT;_DLL;_LDAP_CDEFS_H;_MSC_VER;_WIN32;__GNUC_MINOR__;__GNUC__;__MINGW32__;__STDC__;__cplusplus;c_plusplus
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap_defaults.h.xml,_LDAP_DEFAULTS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap_int_thread.h.xml,HAVE_CTHREADS_H;HAVE_GNU_PTH;HAVE_MACH_CTHREADS;HAVE_MACH_CTHREADS_H;HAVE_NT_THREADS;HAVE_PTHREADS;HAVE_PTHREAD_GETCONCURRENCY;HAVE_PTHREAD_RWLOCK_DESTROY;HAVE_PTHREAD_SETCONCURRENCY;HAVE_SCHED_H;HAVE_THR;HAVE_THR_GETCONCURRENCY;HAVE_THR_SETCONCURRENCY;LDAP_INT_MUTEX_NULL;LDAP_THREAD_DEBUG;LDAP_THREAD_DEBUG_WRAP;LDAP_THREAD_HAVE_RDWR;LDAP_THREAD_HAVE_TPOOL;LDAP_UINTPTR_T;NDEBUG;NO_THREADS;_LDAP_INT_THREAD_H;_POSIX_REENTRANT_FUNCTIONS;_POSIX_THREADSAFE_FUNCTIONS;_POSIX_THREAD_SAFE_FUNCTIONS;ldap_int_thread_equal
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap_log.h.xml,HAVE_EBCDIC;LDAP_DEBUG;LDAP_DEFINE_LDAP_DEBUG;LDAP_LOG_H;LDAP_SYSLOG;LOG_DEBUG;OLD_DEBUG;ldap_debug
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap_pvt.h.xml,HAVE_CYRUS_SASL;HAVE_GMTIME_R;HAVE_LOCALTIME_R;HAVE_LONG_LONG;LDAP_AVA_NULL;LDAP_PVT_SASL_LOCAL_SSF;USE_GMTIME_R;USE_LOCALTIME_R;USE_MP_BIGNUM;USE_MP_GMP;USE_MP_LONG;USE_MP_LONG_LONG;_LDAP_PVT_H;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap_pvt_thread.h.xml,LDAP_DEBUG;LDAP_INT_THREAD_ASSERT_MUTEX_OWNER;LDAP_PVT_THREAD_H_DONE;LDAP_PVT_THREAD_STACK_SIZE;LDAP_THREAD_DEBUG_WRAP;_LDAP_PVT_THREAD_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap_pvt_uc.h.xml,_LDAP_PVT_UC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap_queue.h.xml,_LDAP_QUEUE_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap_rq.h.xml,LDAP_RQ_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap_schema.h.xml,_LDAP_SCHEMA_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldap_utf8.h.xml,_LDAP_UTF8_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/ldif.h.xml,_LDIF_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/lutil.h.xml,HAVE_EBCDIC;HAVE_LONG_LONG;HAVE_MKSTEMP;HAVE_NT_EVENT_LOG;HAVE_NT_SERVICE_MANAGER;HAVE_STRTOLL;HAVE_STRTOQ;HAVE_STRTOULL;HAVE_STRTOUQ;SLAPD_CRYPT;_LDAP_PVT_THREAD_H;_LUTIL_H;_WIN32;_WINSVC_;_WINSVC_H;timerdiv;timermul
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/lutil_hash.h.xml,_LUTIL_HASH_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/lutil_ldap.h.xml,_LUTIL_LDAP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/lutil_lockf.h.xml,_LUTIL_LOCKF_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/lutil_md5.h.xml,_LUTIL_MD5_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/lutil_meter.h.xml,_LUTIL_METER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/lutil_sha1.h.xml,AC_INT4_TYPE;_LUTIL_SHA1_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/rewrite.h.xml,REWRITE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/slapi-plugin.h.xml,LDAP_FILTER_AND;LDAP_FILTER_APPROX;LDAP_FILTER_EQUALITY;LDAP_FILTER_EXT_MATCH;LDAP_FILTER_GE;LDAP_FILTER_LE;LDAP_FILTER_NOT;LDAP_FILTER_OR;LDAP_FILTER_PRESENT;LDAP_FILTER_SUBSTRINGS;_SLAPI_PLUGIN_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/include/sysexits-compat.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/assert.c.xml,LDAP_NEED_ASSERT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/bprint.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/debug.c.xml,HAVE_EBCDIC;HAVE_WINSOCK;LDAP_SYSLOG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/decode.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/dtest.c.xml,HAVE_CONSOLE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/encode.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/etest.c.xml,HAVE_CONSOLE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/idtest.c.xml,HAVE_PSAP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/io.c.xml,HAVE_IO_H;LBER_EXBUFSIZ;LBER_TRICKLE;notdef
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/lber-int.h.xml,LDAP_MEMORY_DEBUG;LDAP_MEMORY_TRACE;LDAP_PF_LOCAL_SENDMSG;_LBER_INT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/memory.c.xml,LDAP_MEMORY_DEBUG;LDAP_MEMORY_TRACE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/nt_err.c.xml,HAVE_WINSOCK;HAVE_WINSOCK2
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/options.c.xml,LDAP_MEMORY_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/sockbuf.c.xml,EINTR;EMSGSIZE;FIONBIO;HAVE_FCNTL;HAVE_FCNTL_H;HAVE_IO_H;HAVE_NCSA;HAVE_PCNFS;HAVE_SYS_FILIO_H;HAVE_SYS_IOCTL_H;HAVE_WINSOCK;LBER_DEFAULT_READAHEAD;LBER_MAX_BUFF_SIZE;LBER_MIN_BUFF_SIZE;LDAP_CONNECTIONLESS;LDAP_PF_INET6;LDAP_PF_LOCAL_SENDMSG;MACOS;VMS;__BEOS__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/liblber/stdio.c.xml,HAVE_EBCDIC;HAVE_SNPRINTF;HAVE_VSNPRINTF
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/abandon.c.xml,LDAP_CONNECTIONLESS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/add.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/addentry.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/apitest.c.xml,LDAP_API_INFO_VERSION;LDAP_API_VERSION;LDAP_FEATURE_INFO_VERSION;LDAP_OPT_API_FEATURE_INFO;LDAP_VENDOR_NAME;LDAP_VENDOR_VERSION;LDAP_VERSION;LDAP_VERSION_MAX;LDAP_VERSION_MIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/assertion.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/bind.c.xml,HAVE_GSSAPI
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/cancel.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/charray.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/compare.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/controls.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/cyrus.c.xml,CSRIMALLOC;HAVE_CYRUS_SASL;HAVE_LIMITS_H;HAVE_SASL_SASL_H;HAVE_SASL_VERSION;HAVE_TLS;INT_MAX;LDAP_DEBUG_R_SASL;LDAP_R_COMPILE;SASL_CB_GETREALM;SASL_GSS_CREDS;SASL_VERSION_MAJOR;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/dds.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/delete.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/deref.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/dnssrv.c.xml,HAVE_ARPA_NAMESER_H;HAVE_RESOLV_H;HAVE_RES_QUERY;HFIXEDSZ;NS_HFIXEDSZ;T_SRV
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/dntest.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/error.c.xml,LDAP_X_TXN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/extended.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/fetch.c.xml,HAVE_FETCH;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/filter.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/free.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/ftest.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/getattr.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/getdn.c.xml,DC_IN_UFN;PRETTY_ESCAPE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/getentry.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/getvalues.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/gssapi.c.xml,HAVE_CYRUS_SASL;HAVE_GSSAPI;HAVE_GSSAPI_GSSAPI_H;HAVE_GSS_OID_TO_STR;HAVE_LIMITS_H;LDAP_R_COMPILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/init.c.xml,HAVE_CYRUS_SASL;HAVE_GETEUID;HAVE_GNUTLS;HAVE_GSSAPI;HAVE_LIMITS_H;HAVE_OPENSSL_CRL;HAVE_POLL;HAVE_TLS;HAVE_WINSOCK;HAVE_WINSOCK2;LDAP_CONNECTIONLESS;LDAP_R_COMPILE;PIC;__GNUC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/ldap-int.h.xml,HAVE_CYRUS_SASL;HAVE_GSSAPI;HAVE_POLL;HAVE_SASL_SASL_H;HAVE_TLS;LDAP_CONNECTIONLESS;LDAP_DEBUG;LDAP_INT_IN_KERNEL;LDAP_PF_LOCAL;LDAP_R_COMPILE;_LDAP_INT_H;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/ldap-tls.h.xml,_LDAP_TLS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/ldap_sync.c.xml,LDAP_SYNC_TRACE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/ldif.c.xml,CONTINUED_LINE_MARKER;CSRIMALLOC;LDAP_BINARY_DEBUG;LDAP_DEBUG;LDAP_PASSWD_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/messages.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/modify.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/modrdn.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/open.c.xml,HAVE_CYRUS_SASL;HAVE_LIMITS_H;HAVE_TLS;LDAP_CONNECTIONLESS;LDAP_DEBUG;LDAP_PF_LOCAL;LDAP_R_COMPILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/options.c.xml,HAVE_CYRUS_SASL;HAVE_GSSAPI;HAVE_TLS;LDAP_API_FEATURE_OPERATION_THREAD_SAFE;LDAP_API_FEATURE_SESSION_THREAD_SAFE;LDAP_API_FEATURE_THREAD_SAFE;LDAP_API_FEATURE_X_OPENLDAP;LDAP_API_FEATURE_X_OPENLDAP_REENTRANT;LDAP_API_FEATURE_X_OPENLDAP_THREAD_SAFE;LDAP_API_FEATURE_X_OPENLDAP_V2_REFERRALS;LDAP_THREAD_SAFE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/os-ip.c.xml,FD_CLOEXEC;FD_SETSIZE;HAVE_CYRUS_SASL;HAVE_FCNTL_H;HAVE_GETADDRINFO;HAVE_GETDTABLESIZE;HAVE_INET_ATON;HAVE_INET_NTOA_B;HAVE_INET_NTOP;HAVE_IO_H;HAVE_POLL;HAVE_SYSCONF;HAVE_WINSOCK;INADDR_LOOPBACK;INADDR_NONE;LDAP_CONNECTIONLESS;LDAP_DEBUG;LDAP_PF_INET6;LDAP_PF_LOCAL;MAXHOSTNAMELEN;NI_MAXHOST;SO_KEEPALIVE;TCP_KEEPCNT;TCP_KEEPIDLE;TCP_KEEPINTVL;TCP_NODELAY;USE_AI_ADDRCONFIG;notyet
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/os-local.c.xml,CMSG_LEN;CMSG_SPACE;FD_CLOEXEC;FD_SETSIZE;HAVE_FCNTL_H;HAVE_IO_H;HAVE_POLL;HAVE_STRUCT_MSGHDR_MSG_CONTROL;HAVE_SYS_STAT_H;HAVE_SYS_UIO_H;LDAP_DEBUG;LDAP_PF_LOCAL;LDAP_PF_LOCAL_SENDMSG;notyet
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/pagectrl.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/passwd.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/ppolicy.c.xml,LDAP_CONTROL_PASSWORDPOLICYREQUEST
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/print.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/references.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/request.c.xml,HAVE_GSSAPI;HAVE_TLS;LDAP_CONNECTIONLESS;LDAP_DEBUG;LDAP_R_COMPILE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/result.c.xml,HAVE_GETTIMEOFDAY;LDAP_CONNECTIONLESS;LDAP_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/sasl.c.xml,EINTR;HAVE_CYRUS_SASL;HAVE_SASL_SASL_H;LDAP_CONNECTIONLESS;LDAP_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openldap-2.4.45/_cppstats_featurelocations/libraries/libldap/sbind.c.xml,
