"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/syldap.h.xml,USE_LDAP;__SYLDAP_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/sylpheed-marshal.c.xml,G_ENABLE_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/sylpheed-marshal.h.xml,__sylpheed_marshal_MARSHAL_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/template.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/template.h.xml,__TEMPLATE_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/textview.c.xml,HAVE_CONFIG_H;USE_GPGME
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/textview.h.xml,HAVE_CONFIG_H;__TEXTVIEW_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/trayicon.c.xml,GDK_WINDOWING_X11;G_OS_WIN32;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/trayicon.h.xml,__TRAYICON_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/undo.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/undo.h.xml,__UNDO_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/update_check.c.xml,DEVEL_VERSION;G_OS_WIN32;HAVE_CONFIG_H;USE_UPDATE_CHECK;USE_UPDATE_CHECK_PLUGIN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/update_check.h.xml,G_OS_WIN32;HAVE_CONFIG_H;USE_UPDATE_CHECK;USE_UPDATE_CHECK_PLUGIN;__UPDATE_CHECK_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/vcard.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/vcard.h.xml,__VCARD_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sylpheed-3.5.1/_cppstats_featurelocations/src/version.h.xml,__VERSION_H__
