"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxgc.h.xml,DMXGC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxgcops.c.xml,HAVE_DMX_CONFIG_H;PANORAMIX
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxgcops.h.xml,DMXGCOPS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxinit.c.xml,DDXBEFORERESET;GLXEXT;HAVE_DMX_CONFIG_H;PANORAMIX;_POSIX_SOURCE;__GNUC_MINOR__;__GNUC_PATCHLEVEL__;__GNUC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxinit.h.xml,DMXINIT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxinput.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxinput.h.xml,DMXINPUT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxlog.c.xml,DDXOSFATALERROR;DMX_LOG_STANDALONE;HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxlog.h.xml,DMX_LOG_STANDALONE;_DMXLOG_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxpict.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxpict.h.xml,DMXPICT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxpixmap.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxpixmap.h.xml,DMXPIXMAP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxprop.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxprop.h.xml,_DMXPROP_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxscrinit.c.xml,GLXEXT;HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxscrinit.h.xml,DMXSCRINIT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxshadow.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxshadow.h.xml,DMXSHADOW_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxstat.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxstat.h.xml,_DMXSTAT_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxsync.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxsync.h.xml,_DMXSYNC_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxvisual.c.xml,GLXEXT;HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxvisual.h.xml,DMXVISUAL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxwindow.c.xml,GLXEXT;HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/dmxwindow.h.xml,DMXWINDOW_H;GLXEXT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/dmxaddinput.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/dmxaddscreen.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/dmxinfo.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/dmxreconfig.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/dmxresize.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/dmxrminput.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/dmxrmscreen.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/dmxwininfo.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/ev.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/evi.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/res.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/xbell.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/xinput.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/xled.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/examples/xtest.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/compsize.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/g_disptab.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/g_disptab.h.xml,_GLX_g_disptab_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/g_renderswap.c.xml,__GLX_ALIGN64
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/global.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxcmds.c.xml,FWD_QUERY_REQ;HAVE_DMX_CONFIG_H;PANORAMIX
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxcmdsswap.c.xml,__GLX_MAX_RENDER_OPCODE_EXT;__GLX_MIN_RENDER_OPCODE_EXT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxcontext.h.xml,_GLX_context_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxdrawable.h.xml,_GLX_drawable_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxerror.h.xml,_GLX_error_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxext.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxext.h.xml,NeedFunctionPrototypes;_glxext_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxfbconfig.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxfbconfig.h.xml,_GLXFBCONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxscreens.c.xml,HAVE_DMX_CONFIG_H;PANORAMIX
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxscreens.h.xml,_GLX_screens_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxserver.h.xml,False;True;_GLX_server_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxsingle.c.xml,ANSICPP;HAVE_DMX_CONFIG_H;PANORAMIX;UNIXCPP;__STDC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxsingle.h.xml,__GLXSINGLE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxswap.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxswap.h.xml,__GLX_swap_h__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxutil.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxutil.h.xml,_glxcmds_h_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxvendor.c.xml,ANSICPP;HAVE_DMX_CONFIG_H;PANORAMIX;UNIXCPP;__STDC__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxvendor.h.xml,__GLXVENDOR_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxvisuals.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/glxvisuals.h.xml,_GLX_VISUALS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/render2swap.c.xml,__GLX_ALIGN64
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/renderpixswap.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/glxProxy/unpack.h.xml,__GLX_ALIGN64;__GLX_unpack_h__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/ChkNotMaskEv.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/ChkNotMaskEv.h.xml,_CHKNOTMASKEV_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/atKeynames.h.xml,_ATKEYNAMES_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxarg.c.xml,DMX_ARG_TEST;HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxarg.h.xml,_DMXARG_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxbackend.c.xml,DMX_BACKEND_DEBUG;HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxbackend.h.xml,_DMXBACKEND_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxcommon.c.xml,DMX_STATE_DEBUG;HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxcommon.h.xml,_DMXCOMMON_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxconsole.c.xml,DMX_CONSOLE_DEBUG;DMX_WINDOW_DEBUG;HAVE_DMX_CONFIG_H;PANORAMIX
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxconsole.h.xml,_DMXCONSOLE_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxdetach.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxdummy.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxdummy.h.xml,_DMXDUMMY_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxevents.c.xml,DMX_EVENTS_DEBUG;HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxevents.h.xml,_DMXEVENTS_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxinputinit.c.xml,DMX_WINDOW_DEBUG;HAVE_DMX_CONFIG_H;PANORAMIX;__linux__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxinputinit.h.xml,_DMXINPUTINIT_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxmap.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxmap.h.xml,_DMXMAP_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxmotion.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxmotion.h.xml,_DMXMOTION_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxsigio.c.xml,FASYNC;HAVE_DMX_CONFIG_H;O_ASYNC;O_NONBLOCK
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxsigio.h.xml,_DMXSIGIO_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/dmxxinput.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/lnx-keyboard.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/lnx-keyboard.h.xml,_LNX_KEYBOARD_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/lnx-ms.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/lnx-ms.h.xml,_LNX_MS_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/lnx-ps2.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/lnx-ps2.h.xml,_LNX_PS2_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/usb-common.c.xml,HAVE_DMX_CONFIG_H;USB_COMMON_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/usb-common.h.xml,_USB_COMMON_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/usb-keyboard.c.xml,HAVE_DMX_CONFIG_H;USB_KEYBOARD_DEBUG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/usb-keyboard.h.xml,_USB_KEYBOARD_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/usb-mouse.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/usb-mouse.h.xml,_USB_MOU_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/usb-other.c.xml,HAVE_DMX_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/usb-other.h.xml,_USB_OTHER_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/dmx/input/usb-private.h.xml,ABS_BRAKE;ABS_GAS;ABS_WHEEL;BTN_DEAD;BTN_THUMBL;BTN_THUMBR;EV_FF;EV_MSC;LED_MISC;LED_MUTE;LED_SLEEP;LED_SUSPEND;MSC_MAX;MSC_SERIAL;_USB_PRIVATE_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/XF86dri.c.xml,HAVE_CONFIG_H;_XSERVER64
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyr.c.xml,GLXEXT;HAVE_CONFIG_H;RANDR;XF86DRI;XV
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyr.h.xml,RANDR;_EPHYR_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyr_draw.c.xml,EPHYR_TRACE_DRAW;HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrdri.c.xml,FALSE;HAVE_CONFIG_H;TRUE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrdri.h.xml,__EPHYRDRI_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrdriext.c.xml,HAVE_CONFIG_H;LONG64;XF86DRI_EVENTS;__linux__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrdriext.h.xml,__EPHYRDRIEXT_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrglxext.c.xml,FALSE;HAVE_CONFIG_H;TRUE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrglxext.h.xml,__EPHYR_GLXEXT_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrhostglx.c.xml,HAVE_CONFIG_H;_XSERVER64
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrhostglx.h.xml,__EPHYRHOSTGLX_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrhostproxy.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrhostproxy.h.xml,__EPHYRHOSTPROXY_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrhostvideo.c.xml,FALSE;HAVE_CONFIG_H;TRUE;_XSERVER64
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrhostvideo.h.xml,__EPHYRHOSTVIDEO_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrinit.c.xml,DDXBEFORERESET;GLXEXT;HAVE_CONFIG_H;KDRIVE_EVDEV
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrlog.h.xml,DEBUG;EPHYR_LOG;EPHYR_LOG_ERROR;EPHYR_RETURN_IF_FAIL;EPHYR_RETURN_VAL_IF_FAIL;__EPHYRLOG_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrproxyext.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrproxyext.h.xml,__EPHYRPROXYEXT_H__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/ephyrvideo.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/hostx.c.xml,HAVE_CONFIG_H;XF86DRI;_XSERVER64
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/hostx.h.xml,EPHYR_WANT_DEBUG;XF86DRI;_XLIBS_STUFF_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/os.c.xml,HAVE_CONFIG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/ephyr/xf86dri.h.xml,_XF86DRI_H_;_XF86DRI_SERVER_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/fake/fake.c.xml,HAVE_CONFIG_H;RANDR;TOUCHSCREEN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/fake/fake.h.xml,RANDR;_FBDEV_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/xorg-server-1.19.3/_cppstats_featurelocations/hw/kdrive/fake/fakeinit.c.xml,DDXBEFORERESET;HAVE_CONFIG_H
